Choice_Id,Choice_Text,Is_Correct,Qus_No
77,TRUE,1,22
78,FALSE,0,22
79,TRUE,0,23
80,FALSE,1,23
81,TRUE,1,24
82,FALSE,0,24
83,TRUE,0,25
84,FALSE,1,25
85,TRUE,0,26
86,FALSE,1,26
87,TRUE,1,27
88,FALSE,0,27
89,TRUE,0,28
90,FALSE,1,28
91,TRUE,1,29
92,FALSE,0,29
93,TRUE,1,30
94,FALSE,0,30
95, Floating-point value assigned to a Floating type,0,31
96, Floating-point value assigned to an integer type,1,31
97, Integer value assigned to floating type,0,31
98, Integer value assigned to floating type,0,31
99, Multiple polymorphism,0,32
100, Compile time polymorphism,1,32
101, Multilevel polymorphism,0,32
102, Execution time polymorphism,0,32
103, Floating-point value assigned to a Floating type,0,33
104, Floating-point value assigned to an integer type,1,33
105, Integer value assigned to floating type,0,33
106, Integer value assigned to floating type,0,33
107, .txt,0,34
108, .js,0,34
109, .class,1,34
110, .java,0,34
111, MemoryError,0,35
112, OutOfMemoryError,1,35
113, MemoryOutOfBoundsException,0,35
114, MemoryFullException,0,35
115, break,0,36
116, continue,0,36
117, for(),0,36
118, if(),1,36
119, intf,0,37
120, Intf,0,37
121, interface,1,37
122, Interface,0,37
123, ArrayList,0,38
124, Abstract class,0,38
125, Object class,1,38
126, String,0,38
127, javio,0,39
128, javsystem,0,39
129, javlang,1,39
130, javutil,0,39
131, check,0,40
132, throw,0,40
133, catch,0,40
134, try,1,40
135,TRUE,0,41
136,FALSE,1,41
137,TRUE,1,42
138,FALSE,0,42
139,TRUE,1,43
140,FALSE,0,43
141, /* comment */,0,44
142, // comment */,0,44
143, // comment,0,44
144, both // comment or /* comment */,1,44
145, hg,0,45
146, cpp,0,45
147, h,1,45
148, hf,0,45
149, VAR_1234,1,46
150, $var_name,0,46
151, 7VARNAME,0,46
152, 7var_name,0,46
153, Default constructor,0,47
154, Parameterized constructor,0,47
155, Copy constructor,0,47
156, Friend constructor,1,47
157, Left-right,0,48
158, Right-left,0,48
159, Bottom-up,0,48
160, Top-down,1,48
161, C++ technique to enhance multiple inheritance,0,49
162, C++ technique to ensure that a private member of the base class can be accessed somehow,0,49
163, C++ technique to avoid multiple inheritances of classes,0,49
164, C++ technique to avoid multiple copies of the base class into children/derived class,1,49
165, double,0,50
166, float,0,50
167, int,0,50
168, bool,1,50
169, Binary,0,51
170, VTC,0,51
171, Text,1,51
172, ISCII,0,51
173, array{10};,0,52
174, array array[10];,0,52
175, int array;,0,52
176, int array[10];,1,52
177, Based on the number of bits in the system,1,53
178, 2 or 4,0,53
179,4,0,53
180,2,0,53
181, r distinguishes between comments and inner data,0,54
182, distinguishes between comments and outer data,0,54
183, distinguishes between comments and code,1,54
184, r distinguishes between comments and outer data,0,54
185, call by object,0,55
186, call by pointer,0,55
187, call by value,0,55
188, call by reference,1,55
189, ;,1,56
190, ],0,56
191, ),0,56
192, :,0,56
193, #macro,0,57
194, #define,1,57
195, macro,0,57
196, define,0,57
197, catch,0,58
198, throw,0,58
199, try,1,58
200, finally,0,58
201, Deriving new classes from existing classes,1,59
202, Overloading of classes,0,59
203, Classes with same names,0,59
204, Wrapping of data into a single class,0,59
205, $,0,60
206, ^,0,60
207, #,1,60
208, *,0,60
209,TRUE,0,61
210,FALSE,1,61
211,TRUE,0,62
212,FALSE,1,62
213,TRUE,1,63
214,FALSE,0,63
215,TRUE,1,64
216,FALSE,0,64
217,TRUE,0,65
218,FALSE,1,65
219,TRUE,0,66
220,FALSE,1,66
221,TRUE,0,67
222,FALSE,1,67
223,TRUE,1,68
224,FALSE,0,68
225,TRUE,0,69
226,FALSE,1,69
227,TRUE,0,70
228,FALSE,1,70
229, Inner,1,71
230, Equi,0,71
231, Outer,0,71
232, None of the Mentioned,0,71
233, UNIQUE,0,72
234, NOT NULL,0,72
235, CHECK,0,72
236, NULL,1,72
237, Order is inherent in your data,0,73
238, Your data is sparse or you do not know the structure of the data,0,73
239, Your data represents containment hierarchy,0,73
240, All of the Mentioned,1,73
241, Using XML with views,0,74
242, Using XML with triggers,0,74
243, Combination of relational and XML data type columns,1,74
244, Combination of relational and non relational data type columns,0,74
245, In memory database,0,75
246, Stored Procedure,1,75
247, Dynamic management views,0,75
248, None of the mentioned,0,75
249, Control-of-flow language,1,76
250, Flow language,0,76
251, Control language,0,76
252, None of the mentioned,0,76
253, FINAL,0,77
254, FINALLY,0,77
255, THROW,1,77
256, All of the mentioned,0,77
257, System defined Procedure,1,78
258, CLR Stored Procedure,0,78
259, Extended Procedure,0,78
260, User Defined Stored Procedure,0,78
261, Update,0,79
262, Delete,0,79
263, Insert,0,79
264, All of the mentioned,1,79
265, Result set,0,80
266, Scalar value,0,80
267, Set of values,0,80
268, All of the mentioned,1,80
269,TRUE,0,81
270,FALSE,1,81
271,TRUE,0,82
272,FALSE,1,82
273,TRUE,1,83
274,FALSE,0,83
275,TRUE,0,84
276,FALSE,1,84
277,TRUE,1,85
278,FALSE,0,85
279,TRUE,1,86
280,FALSE,0,86
281,TRUE,1,87
282,FALSE,0,87
283,TRUE,1,88
284,FALSE,0,88
285,TRUE,1,89
286,FALSE,0,89
287,TRUE,0,90
288,FALSE,1,90
289, Database Instance,0,91
290, Database Schema,1,91
291, Database Abstraction,0,91
292, None of the Mentioned,0,91
293, Tablespace,1,92
294, Datafiles,0,92
295, Object,0,92
296, Database,0,92
297, CLEAR_BLOCK,0,93
298, USER_EXIT,1,93
299, CALL_INPUT,0,93
300, EXECUTE_QUERY,0,93
301, One server process – One user process,1,94
302, Many server processes – Many user processes,0,94
303, Many server processes – One user process,0,94
304, One server process – Many user processes,0,94
305, Database Link,0,95
306, Sequence,0,95
307, Data Link,1,95
308, Remote Link,0,95
309, Redo Data,0,96
310, Undone Data,0,96
311, Undo Data,1,96
312, Archive Data,0,96
313, DDL,0,97
314, Query language,0,97
315, DML,1,97
316, All of the Mentioned,0,97
317, FoxPro 2.1,0,98
318, Ingress,0,98
319, Oracle 7.1,1,98
320, dBase V,0,98
321, Data Manipulation Language(DML),1,99
322, Data Definition Language(DDL),0,99
323, DDL and DML,0,99
324, None of the Mentioned,0,99
325, UPDATE,0,100
326, CREATE,1,100
327, INSERT,0,100
328, DELETE,0,100
329,TRUE,1,101
330,FALSE,0,101
331,TRUE,0,102
332,FALSE,1,102
333,TRUE,0,103
334,FALSE,1,103
335,TRUE,0,104
336,FALSE,1,104
337,TRUE,1,105
338,FALSE,0,105
339,TRUE,0,106
340,FALSE,1,106
341,TRUE,1,107
342,FALSE,0,107
343,TRUE,0,108
344,FALSE,1,108
345,TRUE,0,109
346,FALSE,1,109
347,TRUE,1,110
348,FALSE,0,110
349, Struts Services,0,111
350, Web Services,1,111
351, Java Service,0,111
352, Browser Action,0,111
353, XML,0,112
354, XML Schem.xs,0,112
355, WSDL,0,112
356, All of the mentioned,1,112
357, CSS + HTTP,0,113
358, XML + HTML,0,113
359, XML + HTTP,1,113
360, CSS + JAVA,0,113
361, This layer is responsible for describing the public interface to a specific web service,0,114
362, Currently service description is handled via the Web Service Description Language (WSDL),0,114
363, Both of the above,1,114
364, None of the above,0,114
365, UDDII,0,115
366, UDDI,1,115
367, UDDDI,0,115
368, UDII,0,115
369, Document/encoded,0,116
370, RPC/literal,0,116
371, Document/literal,0,116
372, RPC/encoded,1,116
373, Authentication,0,117
374, Authorization,0,117
375, Confidentiality,1,117
376, Integrity,0,117
377, JavaScript Object Notation,0,118
378, Representation State Transfer,0,118
379, JavaScript Entity Notation,0,118
380, Big Web Services,1,118
381, JAX-RPC,1,119
382, JAX,0,119
383, RPC,0,119
384, None of the mentioned,0,119
385, jaxws:end,0,120
386, jaxws:endpoint,1,120
387, All of the mentioned,0,120
388, None of the mentioned,0,120
389,Access Server Pages,0,121
390,Active Service Pages,0,121
391,Active Server Pages,1,121
392,Access Service Pages,0,121
393,Client-Side technology,0,122
394,Server-side technology,1,122
395,Both,0,122
396,None,0,122
397,C#.NET,0,123
398,VNET,0,123
399,Both,1,123
400,None,0,123
401,.asp,0,124
402,.aspx,1,124
403,.asx,0,124
404,.apx,0,124
405,TRUE,0,125
406,FALSE,1,125
407,CSS,0,126
408,JavaScript,0,126
409,AJAX,0,126
410,All,1,126
411,Win Forms,0,127
412,HTML Forms,0,127
413,Web Forms,1,127
414,All,0,127
415,To store global information and variable definitions,1,128
416,To configure the domain server,0,128
417,To configure to domain client,0,128
418,Store information about web browser,0,128
419,TRUE,1,129
420,FALSE,0,129
421,Model Vocal Controller,0,130
422,Model View Count,0,130
423,Model View Controller,1,130
424,Mode View Controller,0,130
425,System.WeForm,0,131
426,System.WeUI.Page,0,131
427,System.WeGUI.Page,0,131
428,System.WeUI.Form,1,131
429,ControlToValidate,1,132
430,ValidateControl,0,132
431,ValidateToBind,0,132
432,ValidateBind,0,132
433,TRUE,1,133
434,FALSE,0,133
435,Client Style Sheet,0,134
436,Cascading Style Sheet,1,134
437,Common Style Sheet,0,134
438,Cascading Simple Sheet,0,134
439,Content Pages,1,135
440,Master Pages,0,135
441,Web Pages,0,135
442,None of the above,0,135
443,TRUE,1,136
444,FALSE,0,136
445,Global.asax,1,137
446,Weconfig,0,137
447,Local.asax,0,137
448,None,0,137
449,Init,0,138
450,Import,1,138
451,Load,0,138
452,All,0,138
453,Integer,0,139
454,Boolean,1,139
455,Float,0,139
456,All,0,139
457,TRUE,1,140
458,FALSE,0,140
459, Unix is a programming language,0,141
460, Unix is a software program,0,141
461, Unix is an operating system,1,141
462, Unix is a text editor,0,141
463, scripting interpreter,1,142
464, high level low level,0,142
465, interactive responsive,0,142
466, interpreter executing,0,142
467, C++,0,143
468, C,1,143
469, JAVA,0,143
470, Python,0,143
471, vi,0,144
472, emacs,0,144
473, ex,0,144
474, ed,1,144
475, multiuser,0,145
476, easy to use,1,145
477, multitasking,0,145
478, portability,0,145
479, UNIX was not written in ‘C’ language,1,146
480, Linux is also known as a version of UNIX,0,146
481, A user can run multiple programs at the same time; hence UNIX is called a multitasking environment,0,146
482, Many people can use a UNIX based computer at the same time; hence UNIX is called as a multiuser system,0,146
483, word,0,147
484, notepad++,0,147
485, vi,1,147
486, notepad,0,147
487, System Calls,0,148
488, Graphical user interface,1,148
489, Kernel and Shell,0,148
490, Commands and utilities,0,148
491, Application program,0,149
492, Vi editor,0,149
493, Shell,0,149
494, Kernel,1,149
495, man,1,150
496, whatis,0,150
497, help,0,150
498, search,0,150
499, pwd,0,151
500, rm,0,151
501, cd,1,151
502, cp,0,151
503," dir
",0,152
504," HOME
",0,152
505," cd
",0,152
506, pwd,1,152
507, list,0,153
508, ls,1,153
509, wc,0,153
510, ps,0,153
511, cp,0,154
512, man,0,154
513, reset,0,154
514, passwd,1,154
515, mkdir,0,155
516, cat,1,155
517, rm,0,155
518, cp,0,155
519, gzip,1,156
520, gunzip,0,156
521, comm,0,156
522, cmp,0,156
523, lp,0,157
524, begin,0,157
525, pr,0,157
526, head,1,157
527, %%,0,158
528, ^,0,158
529, +,1,158
530, –,0,158
531,TRUE,1,159
532,FALSE,0,159
533,TRUE,0,160
534,FALSE,1,160
535, operating system,1,161
536, kernel,0,161
537, software,0,161
538, hardware,0,161
539, kernel,0,162
540, operating system,1,162
541, software,0,162
542, hardware,0,162
543, software,0,163
544, application manager,0,163
545, operating system,1,163
546, kernel,0,163
547, kernel,0,164
548, software,0,164
549, application manager,0,164
550, program debugging tools,1,164
551, hardware,0,165
552, kernel,0,165
553, operating system,1,165
554, application manager,0,165
555, kernel,1,166
556, applications,0,166
557, hardware,0,166
558, operating system,0,166
559, OS,0,167
560, kernel,1,167
561, system,0,167
562, memory,0,167
563, applications,0,168
564, hardware,0,168
565, registers,0,168
566, parameter block,1,168
567, control bus,0,169
568, data bus,0,169
569, VMEbus,1,169
570, bus interface unit,0,169
571, MS-DOS,0,170
572, windows XP,0,170
573, android,0,170
574, CP/M,1,170
575, android,0,171
576, windows,0,171
577, IOS,0,171
578, CP/M,1,171
579, memory,1,172
580, peripheral,0,172
581, input,0,172
582, output,0,172
583, semaphore,1,173
584, message passing,0,173
585, threads,0,173
586, process,0,173
587, Some hypervisors are installed over an operating system and are referred to as Type 2 or hosted VM,0,174
588, All CPUs support virtual machines,1,174
589, On a Type 2 VM a software interface is created that emulates the devices with which a system would normally interact,0,174
590, All of the mentioned,0,174
591, paravirtualization,1,175
592, full virtualization,0,175
593, emulation,0,175
594, none of the mentioned,0,175
595, paravirtualization,0,176
596, full virtualization,0,176
597, emulation,1,176
598, none of the mentioned,0,176
599, Full virtualization requires that the host operating system provide a virtual machine interface for the guest operating system and that the guest access hardware through that host VM,1,177
600, Guest operating systems in full virtualization systems are generally faster than other virtualization schemes,0,177
601, A process virtual machine instantiates when a command begins a process,0,177
602, All of the mentioned,0,177
603, paravirtualization,0,178
604, full virtualization,1,178
605, emulation,0,178
606, none of the mentioned,0,178
607, Windows NT,0,179
608, Sun Solaris,1,179
609, Windows XP,0,179
610, Compliance,0,179
611,TRUE,1,180
612,FALSE,0,180
613,Photo,1,181
614,Video,0,181
615,Both A and B,0,181
616,None of the above,0,181
617,Created,0,182
618,Edited,0,182
619,Manipulated,0,182
620,All of the above,1,182
621,Windows,0,183
622,Mac OS,0,183
623,Both A and B,1,183
624,None of the above,0,183
625,JPG,0,184
626,PDF,0,184
627,PNG,0,184
628,PSD,1,184
629,Photoshop Shopping document,0,185
630,Photoshop Document,1,185
631,Photoshop Digital,0,185
632,Photoshop Shopping Digital,0,185
633,Smart Objects,0,186
634,Slice Tool,0,186
635,Shapes,0,186
636,All of the above,1,186
637,Layers,1,187
638,Smart Objects,0,187
639,Slice Tool,0,187
640,Shapes,0,187
641,Opacity (transparency),0,188
642,Layer Masks,0,188
643,Blending Modes,0,188
644,All of the above,1,188
645,Backend,0,189
646,User Interface,1,189
647,Website,0,189
648,Space,0,189
649,Enumeration,0,190
650,Essentials,1,190
651,Establishment,0,190
652,Estrange,0,190
653,Photography,0,191
654,Painting,1,191
655,Custom,0,191
656,None,0,191
657,Ctrl + A,0,192
658,Ctrl + F,0,192
659,Ctrl + T,1,192
660,Ctrl + X,0,192
661,[,1,193
662,],0,193
663,{,0,193
664,},0,193
665,{,0,194
666,},1,194
667,(,0,194
668,),0,194
669,Ctrl + C,0,195
670,Ctrl + J,1,195
671,Ctrl + N,0,195
672,Ctrl + L,0,195
673,TRUE,0,196
674,FALSE,1,196
675,TRUE,0,197
676,FALSE,1,197
677,TRUE,0,198
678,FALSE,1,198
679,TRUE,1,199
680,FALSE,0,199
681,TRUE,1,200
682,FALSE,0,200
683,Place the user in control,0,201
684, Reduce the user’s memory load,0,201
685, Make the interface consistent,1,201
686, All of the mentioned,0,201
687, Provide for flexible interaction,0,202
688, Allow user interaction to be interrupt-able and undo-able,0,202
689, Show technical internals from the casual user,1,202
690, Design for direct interaction with objects that appear on the screen,0,202
691, User task and environment analysis and modeling,0,203
692, Interface design,0,203
693, Knowledgeable frequent users,1,203
694, Interface validation,0,203
695, short-term memory,1,204
696, shortcuts,0,204
697, objects that appear on the screen,0,204
698, all of the mentioned,0,204
699, the design of interfaces between software components,0,205
700, the design of interfaces between the software and human producers and consumers of information,0,205
701, the design of the interface between two computers,1,205
702, all of the mentioned,0,205
703, keyboard commands,0,206
704, mouse movement,0,206
705, voice recognition commands,0,206
706, all of the mentioned,1,206
707, True,1,207
708, False,0,207
709, design model,1,208
710, user’s model,0,208
711, mental image,0,208
712, system image,0,208
713, design model,0,209
714, user’s model,1,209
715, mental image,0,209
716, system image,0,209
717, mental image,0,210
718, interface design,0,210
719, system image,1,210
720, interface validation,0,210
721, Verified Version,0,211
722, Version Validation,0,211
723, Verification and Validation,1,211
724, Version Verification,0,211
725, True,0,212
726, False,1,212
727, Unit Testing,0,213
728, Integration Testing,1,213
729, Acceptance Testing,0,213
730, Regression Testing,0,213
731, Regression Test,1,214
732, Smoke Test,0,214
733, Alpha Test,0,214
734, Beta Test,0,214
735, All Statements Coverage,1,215
736, Control Structure Coverage,0,215
737, Cause-Effect Graphs,0,215
738, All Paths Coverage,0,215
739, Test plan,0,216
740, Test case,1,216
741, Test document,0,216
742, Test Suite,0,216
743, Boundary value testing,1,217
744, Equivalence class partitioning,0,217
745, Boundary value testing AND Equivalence class partitioning,0,217
746, Decision tables,0,217
747, True,0,218
748, False,1,218
749, When resources (time and budget) are over,0,219
750, When some coverage is reached,0,219
751, When quality criterion is reached,1,219
752, Testing never ends,0,219
753, Test Plan,0,220
754, Test Design Specification,0,220
755, Test Case Specification,0,220
756, Test Log,1,220
757,Improved data storage and information retrieval,0,221
758," Improved extract, transform and load features for data integration",0,221
759, Improved data warehousing functionality,0,221
760," Improved security, workload management, and SQL support",1,221
761, Hadoop do need specialized hardware to process the data,0,222
762, Hadoop 2.0 allows live stream processing of real-time data,1,222
763, In the Hadoop programming framework output files are divided into lines or records,0,222
764, None of the mentioned,0,222
765, Big data management and data mining,1,223
766, Data warehousing and business intelligence,0,223
767, Management of Hadoop clusters,0,223
768, Collecting and storing unstructured data,0,223
769," MapReduce, Hive and HBase",1,224
770," MapReduce, MySQL and Google Apps",0,224
771," MapReduce, Hummer and Iguana",0,224
772," MapReduce, Heron and Trumpet",0,224
773, Hardtop processing capabilities are huge and its real advantage lies in the ability to process terabytes & petabytes of data,0,225
774," Hadoop uses a programming model called “MapReduce”, all the programs should conform to this model in order to work on the Hadoop platform",0,225
775," The programming model, MapReduce, used by Hadoop is difficult to write and test",1,225
776, All of the mentioned,0,225
777, Creator Doug Cutting’s favorite circus act,0,226
778, Cutting’s high school rock band,0,226
779, The toy elephant of Cutting’s son,1,226
780, A sound Cutting’s laptop made during Hadoop development,0,226
781, Open-source,0,227
782, Real-time,1,227
783, Java-based,0,227
784, Distributed computing approach,0,227
785, MapReduce,1,228
786, Mahout,0,228
787, Oozie,0,228
788, All of the mentioned,0,228
789, Apple,0,229
790, Datamatics,0,229
791, Facebook,1,229
792, None of the mentioned,0,229
793, ‘Project Prism’,1,230
794, ‘Prism’,0,230
795, ‘Project Big’,0,230
796, ‘Project Data’,0,230
797, fchk,0,231
798, fsck,1,231
799, fsch,0,231
800, fcks,0,231
801, Allowing namenodes to communicate with each other.,1,232
802, Allow a cluster to scale by adding more datanodes under one namenode.,0,232
803, Allow a cluster to scale by adding more namenodes.,0,232
804,Adding more physical memory to both namenode and datanode.,0,232
805, Different nodes on the same rack,0,233
806, Nodes on different racks in the same data center.,1,233
807, Nodes in different data centers,0,233
808, Data on the same node.,0,233
809, Replication factor,1,234
810, Directory names to store hdfs files.,0,234
811, Host and port where MapReduce task runs.,0,234
812, Java Environment variables.,0,234
813, Ozie,0,235
814, Kafka,1,235
815, Flume,0,235
816, Hive,0,235
817, Structred,0,236
818, Semi-structured,0,236
819, Unstructured,0,236
820, All of the above,1,236
821, Recover a failed namenode,0,237
822, Recover a failed datanode,1,237
823, Recover data from one of the metadata storage locations,0,237
824, Recover data when there is only one metadata storage location,0,237
825, Hdfs-site.xml,0,238
826, Hdfs-defaukt.xml,0,238
827, Core-site.xml,1,238
828, Mapred-site.xml,0,238
829, HBase,0,239
830, Hive,0,239
831, Cassandra,0,239
832, CouchDB,1,239
833, The NameNode.,0,240
834, The TaskTrackers.,1,240
835, The JobClient.,0,240
836, The JobTracker.,0,240
837,E - None of the options is correct.,0,241
838, CSS is a style sheet language,0,241
839," CSS is designed to separate the presentation and content, including layout, colors, and fonts",0,241
840, CSS is the language used to style the HTML documents,1,241
841, All of the mentioned,0,242
842, <css>,1,242
843, <!DOCTYPE html>,0,242
844, <script>,0,242
845, <style>,0,243
846, tag,0,243
847, id,1,243
848, class,0,243
849, both class and tag,0,244
850, HTML,0,244
851, PHP,1,244
852, CSS,0,244
853, Ajax,0,245
854, django,0,245
855, rails,0,245
856, larawell,1,245
857, bootstrap,0,246
858, tag,1,246
859, id,0,246
860, class,0,246
861, both class and tag,0,247
862, <script>,0,247
863, <link>,0,247
864, <class>,1,247
865, <style>,0,248
866, nothings happen,1,248
867, error occurs,0,248
868, heading becomes dark-green,0,248
869, heading becomes green,1,249
870, style,0,249
871, font,0,249
872, font-style,0,249
873, @font-face,0,250
874,TRUE,1,250
875,FALSE,0,250
876,TRUE,1,251
877,FALSE,0,251
878,TRUE,1,252
879,FALSE,0,252
880,TRUE,1,253
881,FALSE,0,253
882,TRUE,1,254
883,FALSE,0,254
884,TRUE,1,255
885,FALSE,0,255
886,TRUE,0,256
887,FALSE,1,256
888,TRUE,0,257
889,FALSE,1,257
890,TRUE,0,258
891,FALSE,1,258
892,TRUE,0,259
893,FALSE,1,259
894,TRUE,0,260
895,FALSE,1,260
896,TRUE,1,261
897,FALSE,0,261
898," set of programs, documentation & configuration of data",1,262
899, set of programs,0,262
900, documentation and configuration of data,0,262
901, None of the mentioned,0,262
902, Designing a software,0,263
903, Testing a software,0,263
904, Application of engineering principles to the design a software,1,263
905, None of the above,0,263
906, Margaret Hamilton,0,264
907, Watts S. Humphrey,1,264
908, Alan Turing,0,264
909, Boris Beizer,0,264
910, Simplicity,0,265
911, Accessibility,0,265
912, Modularity,0,265
913, All of the above,1,265
914, Validation,1,266
915, Specification,0,266
916, Development,0,266
917, Dependence,0,266
918, project management that emphasizes incremental progress,1,267
919, project management that emphasizes decremental progress,0,267
920, project management that emphasizes neutral progress,0,267
921, project management that emphasizes no progress,0,267
922, Computer-Aided Software Engineering,0,268
923, Control Aided Science and Engineering,1,268
924, Cost Aided System Experiments,0,268
925, None of the mentioned,0,268
926, Re-engineering,1,269
927, Reverse engineering,0,269
928, Software re-engineering,0,269
929, Science and engineering,0,269
930, Project scheduling,1,270
931, Detailed schedule,0,270
932, Macroscopic schedule,0,270
933, None of the mentioned,0,270
934, specifies the tasks the program must complete,0,271
935, specifies the tasks the program should not complete,0,271
936, specifies the tasks the program must not work,1,271
937, All of the mentioned,0,271
938, Because of Developers,0,272
939, Because of companies,1,272
940, Because of both companies and Developers,0,272
941, None of the mentioned,0,272
942, Development,0,273
943, Maintainability & functionality,0,273
944, Functionality,0,273
945, Maintainability,1,273
946, Linger,0,274
947, Mills,0,274
948, Dyer,1,274
949, All of the Mentioned,0,274
950, System Design Life Cycle,1,275
951, Software Design Life Cycle,0,275
952, Software Development Life Cycle,0,275
953, System Development Life cycle,0,275
954, Barry Boehm,0,276
955, Pressman,1,276
956, Royce,0,276
957, IBM,0,276
958, PRODUCT,0,277
959, ENVIRONMENT,0,277
960, PUBLIC,1,277
961, PROFESSION,0,277
962,TRUE,1,278
963,FALSE,0,278
964,TRUE,1,279
965,FALSE,0,279
966,TRUE,1,280
967,FALSE,0,280
968,TRUE,1,281
969,FALSE,0,281
970, Cyber Security provides security against malware,1,282
971, Cyber Security provides security against cyber-terrorists,0,282
972, Cyber Security protects a system from cyber attacks,0,282
973, All of the mentioned,0,282
974, Cyber security protects criminals,0,283
975, Cyber security protects internet-connected systems,1,283
976, Cyber security protects hackers,0,283
977, None of the mentioned,0,283
978, August Kerckhoffs,0,284
979, Bob Thomas,1,284
980, Robert,0,284
981, Charles,0,284
982, Cyber attack,1,285
983, Computer security,0,285
984, Cryptography,0,285
985, Digital hacking,0,285
986, Cloud Security,0,286
987, Network Security,1,286
988, Application Security,0,286
989, All of the above,0,286
990, Compliance,1,287
991, Defense against internal threats,0,287
992, Threat Prevention,0,287
993, All of the above,0,287
994, Confidentiality,0,288
995, Integrity,1,288
996, Availability,0,288
997, All of the above,0,288
998, Denial of Service,0,289
999, Man in the Middle,1,289
1000, Malware,0,289
1001, AES,0,289
1002, Internet Of Things,1,290
1003, AI,0,290
1004, Database,0,290
1005, Attacks,0,290
1006, Phishing,0,291
1007, SQL Injections,1,291
1008, Password Attack,0,291
1009, All of the above,0,291
1010, Makes the system slower,0,292
1011, Minimizes computer freezing and crashes,1,292
1012, Gives privacy to users,0,292
1013, Protects system against viruses,0,292
1014, Richard Stallman,0,293
1015, William Gibson,0,293
1016, Andrew Tannenbaum,0,293
1017, Scott Fahlman,1,293
1018,1991,0,294
1019,1983,1,294
1020,1970,0,294
1021,1964,0,294
1022, Nation / State sponsored hackers,0,295
1023, CIA triad,0,295
1024, Special Hackers,1,295
1025, Government Hackers,0,295
1026,TRUE,0,296
1027,FALSE,1,296
1028,TRUE,0,297
1029,FALSE,1,297
1030,TRUE,0,298
1031,FALSE,1,298
1032,TRUE,0,299
1033,FALSE,1,299
1034,TRUE,1,300
1035,FALSE,0,300
