Std_ID,OCrs_Id,OCrs_StartDate,OCrs_CertDate,OCrs_CertUrl
62,48,12-14-2022,11-14-2023,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
216,49,01 -06 -2022,10-28-2022,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
16,50,02-18-2023,10-18-2023,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
202,51,03-15-2023,11-19-2023,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
134,52,04 -10 -2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
165,53,05-22-2023,05-22-2024,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
209,54,03 -12 -2023,4 -12 -2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
155,55,04-16-2023,04-16-2024,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
88,56,04-22-2023,04-22-2024,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
200,57,05-25-2023,05-25-2024,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
174,58,04-20-2023,04-20-2024,
191,59,1 -12 -2023,2 -12 -2023,
195,60,03 -07 -2023,4 -07 -2023,
14,61,02-18-2023,02-18-2024,
110,62,03-15-2023,03-15-2024,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
151,63,04 -10 -2023,5 -10 -2023,
134,64,05-22-2023,05-22-2024,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
37,65,03 -12 -2023,4 -12 -2023,
64,66,04-16-2023,04-16-2024,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
113,67,04-22-2023,04-22-2024,
65,68,05-25-2023,05-25-2024,
218,69,04-20-2023,04-20-2024,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
102,70,1 -12 -2023,2 -12 -2023,
211,71,03 -07 -2023,4 -07 -2023,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
67,72,09-25-2022,09-25-2023,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
111,73,10-20-2022,10-20-2023,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
152,74,11 -12 -2022,12 -12 -2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
31,75,12 -07 -2022,13 -07 -2022,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
140,76,01 -10 -2023,2 -10 -2023,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
167,77,02-16-2023,02-16-2024,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
81,78,03-25-2023,,
76,79,04-20-2023,,
104,80,05-27-2023,,
129,81,09 -03 -2022,10-26-2022,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
61,82,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
38,83,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
136,84,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
42,85,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
199,86,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
126,87,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
121,88,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
118,89,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
66,90,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
179,91,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
98,92,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
203,93,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
127,94,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
144,95,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
106,96,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
192,97,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
109,98,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
186,99,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
93,100,03 -08 -2023,04-18-2023,
86,101,02-13-2023,03-23-2023,
208,102,01-21-2022,10- 01- 2022,
204,103,12-14-2022,01-24-2023,
35,104,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
22,105,01 -04 -2022,03-14-2022,
137,106,04-18-2023,04-29-2023,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
18,107,03-15-2022,05-25-2022,
114,108,05-23-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
75,109,05-22-2022,08- 01- 2022,
162,110,06 -12 -2022,08-22-2022,
46,111,04 -10 -2023,04-18-2023,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
124,112,08-22-2022,11- 01- 2022,
45,113,09-25-2022,12- 05- 2022,
145,114,10-20-2022,12-30-2022,
96,115,11 -12 -2022,02-20-2023,
193,116,12 -07 -2022,02-17-2023,
15,117,01 -10 -2023,03-21-2023,
115,118,02-16-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/2a99cfbfc62051fc27646544b541633ed033338a
25,119,03-25-2022,10-26-2022,
209,120,04-20-2022,11-24-2022,
214,121,05-27-2022,10-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
188,122,06-21-2022,11-21-2022,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
150,123,07-16-2022,10-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
58,124,08 -10 -2022,10-27-2022,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
183,125,09-15-2022,09-25-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
170,126,10-23-2022,10-18-2023,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
60,127,11-16-2022,05-17-2023,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
120,128,12-14-2022,11-14-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
153,129,01 -06 -2022,10-28-2022,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
132,130,02-18-2023,10-18-2023,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
107,131,03-15-2023,11-19-2023,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
222,132,04 -10 -2023,04-24-2023,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
79,133,05-22-2023,,
116,134,03 -12 -2023,,
137,135,04-16-2023,,
27,136,04-22-2023,,
12,137,05-25-2023,,
82,138,04-20-2023,,
180,139,1 -12 -2023,,
24,140,03 -07 -2023,,
207,141,02-18-2023,,
125,142,03-15-2023,,
90,143,04 -10 -2023,,
119,144,05-22-2023,,
56,145,03 -12 -2023,,
112,146,04-16-2023,,
162,147,04-22-2023,,
175,148,05-25-2023,,
151,149,04-20-2023,,
166,150,1 -12 -2023,,
19,151,03 -07 -2023,,
177,152,09-25-2022,,
181,153,10-20-2022,,
74,154,11 -12 -2022,,
23,155,12 -07 -2022,,
160,156,01 -10 -2023,,
105,157,02-16-2023,,
52,158,03-25-2023,,
189,159,04-20-2023,,
89,160,05-27-2023,,
126,161,09 -03 -2022,10-26-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
117,162,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
116,163,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
209,164,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
141,165,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
48,166,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
41,167,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
182,168,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
30,169,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
11,170,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
50,171,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
191,172,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
139,173,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
138,174,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
209,175,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
33,176,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
149,177,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
97,178,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
167,179,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
122,180,03 -08 -2023,04-18-2023,
68,181,02-13-2023,03-23-2023,
174,182,01-21-2022,10- 01- 2022,
32,183,12-14-2022,01-24-2023,
59,184,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
193,185,01 -04 -2022,03-14-2022,
190,186,04-18-2023,04-29-2023,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
113,187,03-15-2022,05-25-2022,
72,188,05-23-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
194,189,05-22-2022,08- 01- 2022,
78,190,06 -12 -2022,08-22-2022,
174,191,04 -10 -2023,04-18-2023,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
203,192,08-22-2022,11- 01- 2022,
99,193,09-25-2022,12- 05- 2022,
29,194,10-20-2022,12-30-2022,
204,195,11 -12 -2022,02-20-2023,
178,196,12 -07 -2022,02-17-2023,
54,197,01 -10 -2023,03-21-2023,
158,198,02-16-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/2a99cfbfc62051fc27646544b541633ed033338a
187,199,03-25-2022,10-26-2022,
40,200,04-20-2022,11-24-2022,
170,201,05-27-2022,10-24-2022,
207,202,06-21-2022,11-21-2022,
206,203,07-16-2022,10-19-2022,
215,204,08 -10 -2022,10-27-2022,
13,205,09-15-2022,09-25-2022,
110,206,10-23-2022,10-18-2023,
100,207,11-16-2022,05-17-2023,
44,208,12-14-2022,11-14-2023,
143,209,01 -06 -2022,10-28-2022,
73,210,02-18-2023,10-18-2023,
125,211,03-15-2023,11-19-2023,
208,212,04 -10 -2023,04-24-2023,
147,213,05-22-2023,05-22-2024,
199,214,03 -12 -2023,4 -12 -2023,
185,215,04-16-2023,04-16-2024,
83,216,04-22-2023,04-22-2024,
108,217,05-25-2023,05-25-2024,
142,218,04-20-2023,04-20-2024,
146,219,1 -12 -2023,2 -12 -2023,
94,220,03 -07 -2023,4 -07 -2023,
185,221,02-18-2023,02-18-2024,
152,222,03-15-2023,03-15-2024,
71,223,04 -10 -2023,5 -10 -2023,
156,224,05-22-2023,05-22-2024,
210,225,03 -12 -2023,4 -12 -2023,
87,226,04-16-2023,04-16-2024,
105,227,04-22-2023,04-22-2024,
20,228,05-25-2023,05-25-2024,
161,229,04-20-2023,04-20-2024,
197,230,1 -12 -2023,2 -12 -2023,
17,231,03 -07 -2023,,
148,232,09-25-2022,,
63,233,10-20-2022,,
145,234,11 -12 -2022,,
204,235,12 -07 -2022,,
167,236,01 -10 -2023,,
161,237,02-16-2023,,
49,238,03-25-2023,,
51,239,04-20-2023,,
187,240,05-27-2023,,
187,241,09 -03 -2022,10-26-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
144,242,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
150,243,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
36,244,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
172,245,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
121,246,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
210,247,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
147,248,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
26,249,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
201,250,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
172,251,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
186,252,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
57,253,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
207,254,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
122,255,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
175,256,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
63,257,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
157,258,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
72,259,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
175,260,03 -08 -2023,04-18-2023,
198,261,02-13-2023,03-23-2023,
187,262,01-21-2022,10- 01- 2022,
32,263,12-14-2022,01-24-2023,
57,264,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
96,265,01 -04 -2022,03-14-2022,
142,266,04-18-2023,04-29-2023,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
204,267,03-15-2022,05-25-2022,
59,268,05-23-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
195,269,05-22-2022,08- 01- 2022,
209,270,06 -12 -2022,08-22-2022,
66,271,04 -10 -2023,04-18-2023,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
102,272,08-22-2022,11- 01- 2022,
180,273,09-25-2022,12- 05- 2022,
222,274,10-20-2022,12-30-2022,
48,275,11 -12 -2022,02-20-2023,
183,276,12 -07 -2022,02-17-2023,
124,277,01 -10 -2023,03-21-2023,
194,278,02-16-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/2a99cfbfc62051fc27646544b541633ed033338a
33,279,03-25-2022,10-26-2022,
186,280,04-20-2022,11-24-2022,
91,281,05-27-2022,10-24-2022,
181,282,06-21-2022,11-21-2022,
47,283,07-16-2022,10-19-2022,
13,284,08 -10 -2022,10-27-2022,
155,285,09-15-2022,09-25-2022,
135,286,10-23-2022,10-18-2023,
148,287,11-16-2022,05-17-2023,
198,288,12-14-2022,11-14-2023,
140,289,01 -06 -2022,10-28-2022,
204,290,02-18-2023,10-18-2023,
97,291,03-15-2023,11-19-2023,
56,292,04 -10 -2023,04-24-2023,
22,1,05-22-2023,05-22-2024,
129,2,03 -12 -2023,4 -12 -2023,
160,3,04-16-2023,04-16-2024,
80,4,04-22-2023,04-22-2024,
74,5,05-25-2023,05-25-2024,
195,6,04-20-2023,04-20-2024,
141,7,1 -12 -2023,2 -12 -2023,
85,8,03 -07 -2023,4 -07 -2023,
79,9,02-18-2023,02-18-2024,
103,10,03-15-2023,03-15-2024,
126,11,04 -10 -2023,5 -10 -2023,
142,12,05-22-2023,05-22-2024,
212,13,03 -12 -2023,4 -12 -2023,
41,14,04-16-2023,04-16-2024,
75,15,04-22-2023,04-22-2024,
19,16,05-25-2023,05-25-2024,
133,17,04-20-2023,04-20-2024,
168,18,1 -12 -2023,2 -12 -2023,
87,19,03 -07 -2023,4 -07 -2023,
124,20,09-25-2022,09-25-2023,
84,21,10-20-2022,,
183,22,11 -12 -2022,,
118,23,12 -07 -2022,,
30,24,01 -10 -2023,,
208,25,02-16-2023,,
179,26,03-25-2023,,
49,27,04-20-2023,,
176,28,05-27-2023,,
182,29,09 -03 -2022,10-26-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
60,30,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
193,31,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
83,32,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
17,33,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
107,34,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
158,35,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
112,36,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
23,37,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
14,38,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
150,39,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
64,40,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
147,41,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
191,42,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
18,43,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
25,44,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
123,45,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
140,46,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
114,47,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
119,48,03 -08 -2023,04-18-2023,
101,49,02-13-2023,03-23-2023,
160,50,01-21-2022,10- 01- 2022,
93,51,12-14-2022,01-24-2023,
100,52,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
31,53,01 -04 -2022,03-14-2022,
193,54,04-18-2023,04-29-2023,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
148,55,03-15-2022,05-25-2022,
