Std_Id,Ex_No,Qus_No,Std_Ans,Std_Score
14,764269,19,2,1
14,764269,20,3,1
15,764269,1,3,1
15,764269,2,4,1
15,764269,3,1,1
15,764269,4,3,1
15,764269,5,4,1
15,764269,6,1,1
15,764269,7,2,1
15,764269,8,2,1
15,764269,9,3,1
15,764269,10,2,1
15,764269,11,3,1
15,764269,12,1,1
15,764269,13,2,1
15,764269,14,2,1
15,764269,15,4,1
15,764269,16,2,0
15,764269,17,4,0
15,764269,18,3,0
15,764269,19,2,0
15,764269,20,3,0
16,987654,21,1,1
16,987654,22,1,1
16,987654,23,2,1
16,987654,24,2,1
16,987654,25,1,0
16,987654,26,2,0
16,987654,27,1,1
16,987654,28,1,1
16,987654,29,2,1
16,987654,30,1,1
16,987654,31,2,0
16,987654,32,3,0
16,987654,33,1,0
16,987654,34,3,1
16,987654,35,4,1
16,987654,36,3,0
16,987654,37,1,0
16,987654,38,2,0
16,987654,39,1,0
16,987654,40,2,0
17,987654,21,1,1
17,987654,22,1,1
17,987654,23,2,0
17,987654,24,2,0
17,987654,25,1,0
17,987654,26,2,0
17,987654,27,1,0
17,987654,28,1,0
17,987654,29,2,0
17,987654,30,1,1
17,987654,31,2,1
17,987654,32,3,1
17,987654,33,1,1
17,987654,34,3,1
17,987654,35,4,1
17,987654,36,3,0
17,987654,37,1,0
17,987654,38,2,0
17,987654,39,1,0
17,987654,40,2,0
18,987654,21,1,1
18,987654,22,1,1
18,987654,23,2,1
18,987654,24,2,1
18,987654,25,1,1
18,987654,26,2,1
18,987654,27,1,0
18,987654,28,1,0
18,987654,29,2,0
18,987654,30,1,0
18,987654,31,2,1
18,987654,32,3,1
18,987654,33,1,1
18,987654,34,3,1
18,987654,35,4,1
18,987654,36,3,0
18,987654,37,1,0
18,987654,38,2,0
18,987654,39,1,0
18,987654,40,2,0
19,987654,21,1,1
19,987654,22,1,1
19,987654,23,2,1
19,987654,24,2,1
19,987654,25,1,1
19,987654,26,2,1
19,987654,27,1,1
19,987654,28,1,1
19,987654,29,2,1
19,987654,30,1,1
19,987654,31,2,1
19,987654,32,3,1
19,987654,33,1,1
19,987654,34,3,1
19,987654,35,4,1
19,987654,36,3,0
19,987654,37,1,0
19,987654,38,2,0
19,987654,39,1,0
19,987654,40,2,0
20,987654,21,1,1
20,987654,22,1,1
20,987654,23,2,0
20,987654,24,2,0
20,987654,25,1,0
20,987654,26,2,0
20,987654,27,1,0
20,987654,28,1,1
20,987654,29,2,1
20,987654,30,1,1
20,987654,31,2,1
20,987654,32,3,1
20,987654,33,1,1
20,987654,34,3,1
20,987654,35,4,1
20,987654,36,3,0
20,987654,37,1,0
20,987654,38,2,0
20,987654,39,1,0
20,987654,40,2,0
21,987654,21,1,1
21,987654,22,1,1
21,987654,23,2,1
21,987654,24,2,1
21,987654,25,1,1
21,987654,26,2,1
21,987654,27,1,1
21,987654,28,1,1
21,987654,29,2,1
21,987654,30,1,1
21,987654,31,2,1
21,987654,32,3,1
21,987654,33,1,1
21,987654,34,3,1
21,987654,35,4,1
21,987654,36,3,0
21,987654,37,1,0
21,987654,38,2,0
21,987654,39,1,0
21,987654,40,2,0
22,987654,21,1,1
22,987654,22,1,1
22,987654,23,2,1
22,987654,24,2,1
22,987654,25,1,1
22,987654,26,2,1
22,987654,27,1,1
22,987654,28,1,1
22,987654,29,2,1
22,987654,30,1,1
22,987654,31,2,1
22,987654,32,3,1
22,987654,33,1,1
22,987654,34,3,1
22,987654,35,4,1
22,987654,36,3,0
22,987654,37,1,0
22,987654,38,2,0
22,987654,39,1,0
22,987654,40,2,0
23,987654,21,1,1
23,987654,22,1,1
23,987654,23,2,1
23,987654,24,2,0
23,987654,25,1,0
23,987654,26,2,0
23,987654,27,1,0
23,987654,28,1,0
23,987654,29,2,0
23,987654,30,1,1
23,987654,31,2,1
23,987654,32,3,1
23,987654,33,1,1
23,987654,34,3,1
23,987654,35,4,1
23,987654,36,3,0
23,987654,37,1,0
23,987654,38,2,0
23,987654,39,1,0
23,987654,40,2,0
24,987654,21,1,1
24,987654,22,1,0
24,987654,23,2,0
24,987654,24,2,0
24,987654,25,1,0
24,987654,26,2,0
24,987654,27,1,0
24,987654,28,1,0
24,987654,29,2,1
24,987654,30,1,1
24,987654,31,2,1
24,987654,32,3,1
24,987654,33,1,1
24,987654,34,3,1
24,987654,35,4,1
24,987654,36,3,0
24,987654,37,1,0
24,987654,38,2,0
24,987654,39,1,0
24,987654,40,2,0
25,987654,21,1,1
25,987654,22,1,1
25,987654,23,2,1
25,987654,24,2,1
25,987654,25,1,0
25,987654,26,2,0
25,987654,27,1,0
25,987654,28,1,0
25,987654,29,2,0
25,987654,30,1,0
25,987654,31,2,0
25,987654,32,3,1
25,987654,33,1,1
25,987654,34,3,1
25,987654,35,4,1
25,987654,36,3,0
25,987654,37,1,0
25,987654,38,2,0
25,987654,39,1,0
25,987654,40,2,0
26,234567,41,1,1
26,234567,42,1,1
26,234567,43,2,1
26,234567,44,2,1
26,234567,45,1,1
26,234567,46,2,1
26,234567,47,1,1
26,234567,48,1,1
26,234567,49,2,1
26,234567,50,1,1
26,234567,51,2,1
26,234567,52,3,1
26,234567,53,1,1
26,234567,54,3,1
26,234567,55,4,1
26,234567,56,3,0
26,234567,57,1,0
26,234567,58,2,0
26,234567,59,1,0
26,234567,60,2,0
27,234567,41,2,1
27,234567,42,1,1
27,234567,43,1,1
27,234567,44,4,1
27,234567,45,3,1
27,234567,46,2,1
27,234567,47,4,1
27,234567,48,2,1
27,234567,49,4,1
27,234567,50,4,1
27,234567,51,1,1
27,234567,52,4,1
27,234567,53,1,1
27,234567,54,4,1
27,234567,55,1,1
27,234567,56,2,0
27,234567,57,3,0
27,234567,58,2,0
27,234567,59,1,0
27,234567,60,4,0
28,234567,41,2,1
28,234567,42,1,1
28,234567,43,1,1
28,234567,44,4,1
28,234567,45,3,1
28,234567,46,2,1
28,234567,47,4,1
28,234567,48,2,1
28,234567,49,4,1
28,234567,50,4,1
28,234567,51,1,1
28,234567,52,4,1
28,234567,53,1,1
28,234567,54,4,1
28,234567,55,1,1
28,234567,56,2,0
28,234567,57,3,0
28,234567,58,2,0
28,234567,59,1,0
28,234567,60,4,0
29,234567,41,2,1
29,234567,42,1,1
29,234567,43,1,1
29,234567,44,4,1
29,234567,45,3,1
29,234567,46,2,1
29,234567,47,4,1
29,234567,48,2,1
29,234567,49,4,1
29,234567,50,4,1
29,234567,51,1,1
29,234567,52,4,1
29,234567,53,1,1
29,234567,54,4,1
29,234567,55,1,1
29,234567,56,2,0
29,234567,57,3,0
29,234567,58,2,0
29,234567,59,1,0
29,234567,60,4,0
30,234567,41,2,1
30,234567,42,1,1
30,234567,43,1,1
30,234567,44,4,1
30,234567,45,3,1
30,234567,46,2,1
30,234567,47,4,1
30,234567,48,2,1
30,234567,49,4,1
30,234567,50,4,1
30,234567,51,1,1
30,234567,52,4,1
30,234567,53,1,1
30,234567,54,4,1
30,234567,55,1,1
30,234567,56,2,0
30,234567,57,3,0
30,234567,58,2,0
30,234567,59,1,0
30,234567,60,4,0
31,234567,41,2,1
31,234567,42,1,1
31,234567,43,1,1
31,234567,44,4,1
31,234567,45,3,1
31,234567,46,2,1
31,234567,47,4,1
31,234567,48,2,1
31,234567,49,4,1
31,234567,50,4,1
31,234567,51,1,1
31,234567,52,4,1
31,234567,53,1,1
31,234567,54,4,1
31,234567,55,1,1
31,234567,56,2,0
31,234567,57,3,0
31,234567,58,2,0
31,234567,59,1,0
31,234567,60,4,0
32,234567,41,2,1
32,234567,42,1,1
32,234567,43,1,1
32,234567,44,4,1
32,234567,45,3,1
32,234567,46,2,1
32,234567,47,4,1
32,234567,48,2,1
32,234567,49,4,1
32,234567,50,4,1
32,234567,51,1,1
32,234567,52,4,1
32,234567,53,1,1
32,234567,54,4,1
32,234567,55,1,1
32,234567,56,2,0
32,234567,57,3,0
32,234567,58,2,0
32,234567,59,1,0
32,234567,60,4,0
33,234567,41,2,1
33,234567,42,1,1
33,234567,43,1,1
33,234567,44,4,1
33,234567,45,3,1
33,234567,46,2,1
33,234567,47,4,1
33,234567,48,2,1
33,234567,49,4,1
33,234567,50,4,1
33,234567,51,1,1
33,234567,52,4,1
33,234567,53,1,1
33,234567,54,4,1
33,234567,55,1,1
33,234567,56,2,0
33,234567,57,3,0
33,234567,58,2,0
33,234567,59,1,0
33,234567,60,4,0
34,234567,41,2,1
34,234567,42,1,1
34,234567,43,1,1
34,234567,44,4,1
34,234567,45,3,1
34,234567,46,2,1
34,234567,47,4,1
34,234567,48,2,1
34,234567,49,4,1
34,234567,50,4,1
34,234567,51,1,1
34,234567,52,4,1
34,234567,53,1,1
34,234567,54,4,1
34,234567,55,1,1
34,234567,56,2,0
34,234567,57,3,0
34,234567,58,2,0
34,234567,59,1,0
34,234567,60,4,0
35,234567,41,2,1
35,234567,42,1,1
35,234567,43,1,1
35,234567,44,4,1
35,234567,45,3,1
35,234567,46,2,1
35,234567,47,4,1
35,234567,48,2,1
35,234567,49,4,1
35,234567,50,4,1
35,234567,51,1,1
35,234567,52,4,1
35,234567,53,1,1
35,234567,54,4,1
35,234567,55,1,1
35,234567,56,2,0
35,234567,57,3,0
35,234567,58,2,0
35,234567,59,1,0
35,234567,60,4,0
36,876543,61,2,1
36,876543,62,1,1
36,876543,63,1,1
36,876543,64,4,1
36,876543,65,3,1
36,876543,66,2,1
36,876543,67,4,1
36,876543,68,2,1
36,876543,69,4,1
36,876543,70,4,1
36,876543,71,1,1
36,876543,72,4,1
36,876543,73,1,1
36,876543,74,4,1
36,876543,75,1,1
36,876543,76,2,0
36,876543,77,3,0
36,876543,78,2,0
36,876543,79,1,0
36,876543,80,4,0
37,876543,61,1,1
37,876543,62,2,1
37,876543,63,1,1
37,876543,64,1,1
37,876543,65,2,1
37,876543,66,2,1
37,876543,67,2,1
37,876543,68,2,1
37,876543,69,1,1
37,876543,70,2,1
37,876543,71,2,1
37,876543,72,1,1
37,876543,73,2,1
37,876543,74,4,1
37,876543,75,2,1
37,876543,76,3,0
37,876543,77,4,0
37,876543,78,1,0
37,876543,79,2,0
37,876543,80,3,0
38,876543,61,1,1
38,876543,62,2,1
38,876543,63,1,1
38,876543,64,1,1
38,876543,65,2,1
38,876543,66,2,1
38,876543,67,2,1
38,876543,68,2,1
38,876543,69,1,1
38,876543,70,2,1
38,876543,71,2,1
38,876543,72,1,1
38,876543,73,2,1
38,876543,74,4,1
38,876543,75,2,1
38,876543,76,3,0
38,876543,77,4,0
38,876543,78,1,0
38,876543,79,2,0
38,876543,80,3,0
39,876543,61,1,1
39,876543,62,2,1
39,876543,63,1,1
39,876543,64,1,1
39,876543,65,2,1
39,876543,66,2,1
39,876543,67,2,1
39,876543,68,2,1
39,876543,69,1,1
39,876543,70,2,1
39,876543,71,2,1
39,876543,72,1,1
39,876543,73,2,1
39,876543,74,4,1
39,876543,75,2,1
39,876543,76,3,0
39,876543,77,4,0
39,876543,78,1,0
39,876543,79,2,0
39,876543,80,3,0
40,876543,61,1,1
40,876543,62,2,1
40,876543,63,1,1
40,876543,64,1,1
40,876543,65,2,1
40,876543,66,2,1
40,876543,67,2,1
40,876543,68,2,1
40,876543,69,1,1
40,876543,70,2,1
40,876543,71,2,1
40,876543,72,1,1
40,876543,73,2,1
40,876543,74,4,1
40,876543,75,2,1
40,876543,76,3,0
40,876543,77,4,0
40,876543,78,1,0
40,876543,79,2,0
40,876543,80,3,0
41,876543,61,1,1
41,876543,62,2,1
41,876543,63,1,1
41,876543,64,1,1
41,876543,65,2,1
41,876543,66,2,1
41,876543,67,2,1
41,876543,68,2,1
41,876543,69,1,1
41,876543,70,2,1
41,876543,71,2,1
41,876543,72,1,1
41,876543,73,2,1
41,876543,74,4,1
41,876543,75,2,1
41,876543,76,3,0
41,876543,77,4,0
41,876543,78,1,0
41,876543,79,2,0
41,876543,80,3,0
42,876543,61,1,1
42,876543,62,2,1
42,876543,63,1,1
42,876543,64,1,1
42,876543,65,2,1
42,876543,66,2,1
42,876543,67,2,1
42,876543,68,2,1
42,876543,69,1,1
42,876543,70,2,1
42,876543,71,2,1
42,876543,72,1,1
42,876543,73,2,1
42,876543,74,4,1
42,876543,75,2,1
42,876543,76,3,0
42,876543,77,4,0
42,876543,78,1,0
42,876543,79,2,0
42,876543,80,3,0
43,876543,61,1,1
43,876543,62,2,1
43,876543,63,1,1
43,876543,64,1,1
43,876543,65,2,1
43,876543,66,2,1
43,876543,67,2,1
43,876543,68,2,1
43,876543,69,1,1
43,876543,70,2,1
43,876543,71,2,1
43,876543,72,1,1
43,876543,73,2,1
43,876543,74,4,1
43,876543,75,2,1
43,876543,76,3,0
43,876543,77,4,0
43,876543,78,1,0
43,876543,79,2,0
43,876543,80,3,0
44,876543,61,1,1
44,876543,62,2,1
44,876543,63,1,1
44,876543,64,1,1
44,876543,65,2,1
44,876543,66,2,1
44,876543,67,2,1
44,876543,68,2,1
44,876543,69,1,1
44,876543,70,2,1
44,876543,71,2,1
44,876543,72,1,1
44,876543,73,2,1
44,876543,74,4,1
44,876543,75,2,1
44,876543,76,3,0
44,876543,77,4,0
44,876543,78,1,0
44,876543,79,2,0
44,876543,80,3,0
45,876543,61,1,1
45,876543,62,2,1
45,876543,63,1,1
45,876543,64,1,1
45,876543,65,2,1
45,876543,66,2,1
45,876543,67,2,1
45,876543,68,2,1
45,876543,69,1,1
45,876543,70,2,1
45,876543,71,2,1
45,876543,72,1,1
45,876543,73,2,1
45,876543,74,4,1
45,876543,75,2,1
45,876543,76,3,0
45,876543,77,4,0
45,876543,78,1,0
45,876543,79,2,0
45,876543,80,3,0
46,345678,81,1,1
46,345678,82,2,1
46,345678,83,1,1
46,345678,84,1,1
46,345678,85,2,1
46,345678,86,2,1
46,345678,87,2,1
46,345678,88,2,1
46,345678,89,1,1
46,345678,90,2,1
46,345678,91,2,1
46,345678,92,1,1
46,345678,93,2,1
46,345678,94,4,1
46,345678,95,2,1
46,345678,96,3,0
46,345678,97,4,0
46,345678,98,1,0
46,345678,99,2,0
46,345678,100,3,0
47,345678,81,1,1
47,345678,82,2,1
47,345678,83,1,1
47,345678,84,1,1
47,345678,85,2,1
47,345678,86,2,1
47,345678,87,2,1
47,345678,88,1,1
47,345678,89,1,1
47,345678,90,2,1
47,345678,91,3,1
47,345678,92,4,1
47,345678,93,2,1
47,345678,94,1,1
47,345678,95,3,1
47,345678,96,2,0
47,345678,97,4,0
47,345678,98,2,0
47,345678,99,1,0
47,345678,100,2,0
48,345678,81,1,1
48,345678,82,2,1
48,345678,83,1,1
48,345678,84,1,1
48,345678,85,2,1
48,345678,86,2,1
48,345678,87,2,1
48,345678,88,1,1
48,345678,89,1,1
48,345678,90,2,1
48,345678,91,3,1
48,345678,92,4,1
48,345678,93,2,1
48,345678,94,1,1
48,345678,95,3,1
48,345678,96,2,0
48,345678,97,4,0
48,345678,98,2,0
48,345678,99,1,0
48,345678,100,2,0
49,345678,81,1,1
49,345678,82,2,1
49,345678,83,1,1
49,345678,84,1,1
49,345678,85,2,1
49,345678,86,2,1
49,345678,87,2,1
49,345678,88,1,1
49,345678,89,1,1
49,345678,90,2,1
49,345678,91,3,1
49,345678,92,4,1
49,345678,93,2,1
49,345678,94,1,1
49,345678,95,3,1
49,345678,96,2,0
49,345678,97,4,0
49,345678,98,2,0
49,345678,99,1,0
49,345678,100,2,0
50,345678,81,1,1
50,345678,82,2,1
50,345678,83,1,1
50,345678,84,1,1
50,345678,85,2,1
50,345678,86,2,1
50,345678,87,2,1
50,345678,88,1,1
50,345678,89,1,1
50,345678,90,2,1
50,345678,91,3,1
50,345678,92,4,1
50,345678,93,2,1
50,345678,94,1,1
50,345678,95,3,1
50,345678,96,2,0
50,345678,97,4,0
50,345678,98,2,0
50,345678,99,1,0
50,345678,100,2,0
51,345678,81,1,1
51,345678,82,2,1
51,345678,83,1,1
51,345678,84,1,1
51,345678,85,2,1
51,345678,86,2,1
51,345678,87,2,1
51,345678,88,1,1
51,345678,89,1,1
51,345678,90,2,1
51,345678,91,3,1
51,345678,92,4,1
51,345678,93,2,1
51,345678,94,1,1
51,345678,95,3,1
51,345678,96,2,0
51,345678,97,4,0
51,345678,98,2,0
51,345678,99,1,0
51,345678,100,2,0
52,345678,81,1,1
52,345678,82,2,1
52,345678,83,1,1
52,345678,84,1,1
52,345678,85,2,1
52,345678,86,2,1
52,345678,87,2,1
52,345678,88,1,1
52,345678,89,1,1
52,345678,90,2,1
52,345678,91,3,1
52,345678,92,4,1
52,345678,93,2,1
52,345678,94,1,1
52,345678,95,3,1
52,345678,96,2,0
52,345678,97,4,0
52,345678,98,2,0
52,345678,99,1,0
52,345678,100,2,0
53,345678,81,1,1
53,345678,82,2,1
53,345678,83,1,1
53,345678,84,1,1
53,345678,85,2,1
53,345678,86,2,1
53,345678,87,2,1
53,345678,88,1,1
53,345678,89,1,1
53,345678,90,2,1
53,345678,91,3,1
53,345678,92,4,1
53,345678,93,2,1
53,345678,94,1,1
53,345678,95,3,1
53,345678,96,2,0
53,345678,97,4,0
53,345678,98,2,0
53,345678,99,1,0
53,345678,100,2,0
54,345678,81,1,1
54,345678,82,2,1
54,345678,83,1,1
54,345678,84,1,1
54,345678,85,2,1
54,345678,86,2,1
54,345678,87,2,1
54,345678,88,1,1
54,345678,89,1,1
54,345678,90,2,1
54,345678,91,3,1
54,345678,92,4,1
54,345678,93,2,1
54,345678,94,1,1
54,345678,95,3,1
54,345678,96,2,0
54,345678,97,4,0
54,345678,98,2,0
54,345678,99,1,0
54,345678,100,2,0
55,345678,81,1,1
55,345678,82,2,1
55,345678,83,1,1
55,345678,84,1,1
55,345678,85,2,1
55,345678,86,2,1
55,345678,87,2,1
55,345678,88,1,1
55,345678,89,1,1
55,345678,90,2,1
55,345678,91,3,1
55,345678,92,4,1
55,345678,93,2,1
55,345678,94,1,1
55,345678,95,3,1
55,345678,96,2,0
55,345678,97,4,0
55,345678,98,2,0
55,345678,99,1,0
55,345678,100,2,0
56,765432,101,1,1
56,765432,102,2,1
56,765432,103,1,1
56,765432,104,1,1
56,765432,105,2,1
56,765432,106,2,1
56,765432,107,2,1
56,765432,108,1,1
56,765432,109,1,1
56,765432,110,2,1
56,765432,111,3,1
56,765432,112,4,1
56,765432,113,2,1
56,765432,114,1,1
56,765432,115,3,1
56,765432,116,2,0
56,765432,117,4,0
56,765432,118,2,0
56,765432,119,1,0
56,765432,120,2,0
57,765432,101,1,1
57,765432,102,2,1
57,765432,103,1,1
57,765432,104,1,1
57,765432,105,2,1
57,765432,106,2,1
57,765432,107,2,1
57,765432,108,1,1
57,765432,109,1,1
57,765432,110,2,1
57,765432,111,3,1
57,765432,112,4,1
57,765432,113,2,1
57,765432,114,1,1
57,765432,115,3,1
57,765432,116,2,0
57,765432,117,4,0
57,765432,118,2,0
57,765432,119,1,0
57,765432,120,2,0
58,765432,101,2,1
58,765432,102,1,1
58,765432,103,2,1
58,765432,104,2,1
58,765432,105,1,1
58,765432,106,2,1
58,765432,107,1,1
58,765432,108,1,1
58,765432,109,2,1
58,765432,110,1,1
58,765432,111,4,1
58,765432,112,3,1
58,765432,113,3,1
58,765432,114,2,1
58,765432,115,4,1
58,765432,116,1,0
58,765432,117,3,0
58,765432,118,3,0
58,765432,119,2,0
58,765432,120,1,0
59,765432,101,2,1
59,765432,102,1,1
59,765432,103,2,1
59,765432,104,2,1
59,765432,105,1,1
59,765432,106,2,1
59,765432,107,1,1
59,765432,108,1,1
59,765432,109,2,1
59,765432,110,1,1
59,765432,111,4,1
59,765432,112,3,1
59,765432,113,3,1
59,765432,114,2,1
59,765432,115,4,1
59,765432,116,1,0
59,765432,117,3,0
59,765432,118,3,0
59,765432,119,2,0
59,765432,120,1,0
60,765432,101,2,1
60,765432,102,1,1
60,765432,103,2,1
60,765432,104,2,1
60,765432,105,1,1
60,765432,106,2,1
60,765432,107,1,1
60,765432,108,1,1
60,765432,109,2,1
60,765432,110,1,1
60,765432,111,4,1
60,765432,112,3,1
60,765432,113,3,1
60,765432,114,2,1
60,765432,115,4,1
60,765432,116,1,0
60,765432,117,3,0
60,765432,118,3,0
60,765432,119,2,0
60,765432,120,1,0
61,765432,101,2,1
61,765432,102,1,1
61,765432,103,2,1
61,765432,104,2,1
61,765432,105,1,1
61,765432,106,2,1
61,765432,107,1,1
61,765432,108,1,1
61,765432,109,2,1
61,765432,110,1,1
61,765432,111,4,1
61,765432,112,3,1
61,765432,113,3,1
61,765432,114,2,1
61,765432,115,4,1
61,765432,116,1,0
61,765432,117,3,0
61,765432,118,3,0
61,765432,119,2,0
61,765432,120,1,0
62,765432,101,2,1
62,765432,102,1,1
62,765432,103,2,1
62,765432,104,2,1
62,765432,105,1,1
62,765432,106,2,1
62,765432,107,1,1
62,765432,108,1,1
62,765432,109,2,1
62,765432,110,1,1
62,765432,111,4,1
62,765432,112,3,1
62,765432,113,3,1
62,765432,114,2,1
62,765432,115,4,1
62,765432,116,1,0
62,765432,117,3,0
62,765432,118,3,0
62,765432,119,2,0
62,765432,120,1,0
63,765432,101,2,1
63,765432,102,1,1
63,765432,103,2,1
63,765432,104,2,1
63,765432,105,1,1
63,765432,106,2,1
63,765432,107,1,1
63,765432,108,1,1
63,765432,109,2,1
63,765432,110,1,1
63,765432,111,4,1
63,765432,112,3,1
63,765432,113,3,1
63,765432,114,2,1
63,765432,115,4,1
63,765432,116,1,0
63,765432,117,3,0
63,765432,118,3,0
63,765432,119,2,0
63,765432,120,1,0
64,765432,101,2,1
64,765432,102,1,1
64,765432,103,2,1
64,765432,104,2,1
64,765432,105,1,1
64,765432,106,2,1
64,765432,107,1,1
